effort,satisfaction,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,id,productivity,squandering,stcov_c1,stcov_c2,stcov_c3,stcov_c4,stcov_c5
13,352.0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,12,27.076923076923077,0.8488372093023255,0.3387096774193548,0.39344262295081966,0.421875,0.35384615384615387,0.42424242424242425
14,382.0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,13,27.285714285714285,0.8372093023255814,0.3870967741935484,0.47540983606557374,0.453125,0.36923076923076925,0.42424242424242425
15,401.0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,14,26.733333333333334,0.8255813953488372,0.4032258064516129,0.47540983606557374,0.484375,0.4,0.45454545454545453
16,402.0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,15,25.125,0.813953488372093,0.3709677419354839,0.47540983606557374,0.46875,0.4461538461538462,0.4393939393939394
17,425.0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,16,25.0,0.8023255813953488,0.43548387096774194,0.4918032786885246,0.515625,0.4307692307692308,0.48484848484848486
18,426.0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,17,23.666666666666668,0.7906976744186046,0.4032258064516129,0.4918032786885246,0.5,0.47692307692307695,0.4696969696969697
19,456.0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,18,24.0,0.7790697674418605,0.43548387096774194,0.5409836065573771,0.53125,0.47692307692307695,0.5151515151515151
21,480.0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,19,22.857142857142858,0.7558139534883721,0.46774193548387094,0.5573770491803278,0.5625,0.5076923076923077,0.5454545454545454
23,491.0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,20,21.347826086956523,0.7325581395348837,0.45161290322580644,0.5737704918032787,0.578125,0.5384615384615384,0.5454545454545454
24,497.0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,21,20.708333333333332,0.7209302325581395,0.46774193548387094,0.5737704918032787,0.578125,0.5230769230769231,0.5757575757575758
25,515.0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,22,20.6,0.7093023255813954,0.4838709677419355,0.5901639344262295,0.609375,0.5692307692307692,0.5757575757575758
26,521.0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,23,20.03846153846154,0.6976744186046512,0.5,0.5901639344262295,0.609375,0.5538461538461539,0.6060606060606061
28,538.0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,24,19.214285714285715,0.6744186046511628,0.5483870967741935,0.6229508196721312,0.625,0.5538461538461539,0.6212121212121212
29,542.0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,25,18.689655172413794,0.6627906976744186,0.5483870967741935,0.6229508196721312,0.625,0.6153846153846154,0.5909090909090909
30,556.0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,26,18.533333333333335,0.6511627906976745,0.5161290322580645,0.6229508196721312,0.65625,0.6153846153846154,0.6363636363636364
32,573.0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,27,17.90625,0.627906976744186,0.5645161290322581,0.6557377049180327,0.671875,0.6153846153846154,0.6515151515151515
33,579.0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,28,17.545454545454547,0.6162790697674418,0.5806451612903226,0.6557377049180327,0.671875,0.6,0.6818181818181818
34,583.0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,29,17.147058823529413,0.6046511627906976,0.5806451612903226,0.6557377049180327,0.671875,0.6615384615384615,0.6515151515151515
35,590.0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,30,16.857142857142858,0.5930232558139535,0.5645161290322581,0.6721311475409836,0.6875,0.6307692307692307,0.6818181818181818
36,600.0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,31,16.666666666666668,0.5813953488372093,0.6290322580645161,0.6885245901639344,0.6875,0.6615384615384615,0.6666666666666666
37,614.0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,32,16.594594594594593,0.5697674418604651,0.5967741935483871,0.6885245901639344,0.71875,0.6615384615384615,0.7121212121212122
40,620.0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,33,15.5,0.5348837209302325,0.6612903225806451,0.7049180327868853,0.71875,0.6923076923076923,0.6818181818181818
41,641.0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,34,15.634146341463415,0.5232558139534884,0.6612903225806451,0.7213114754098361,0.734375,0.7076923076923077,0.7272727272727273
43,642.0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,35,14.930232558139535,0.5,0.6612903225806451,0.7377049180327869,0.75,0.6615384615384615,0.7424242424242424
44,646.0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,36,14.681818181818182,0.4883720930232558,0.6774193548387096,0.7377049180327869,0.734375,0.7076923076923077,0.7272727272727273
45,661.0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,37,14.688888888888888,0.47674418604651164,0.6935483870967742,0.7377049180327869,0.765625,0.7384615384615385,0.7424242424242424
46,663.0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,38,14.41304347826087,0.46511627906976744,0.7096774193548387,0.7704918032786885,0.765625,0.7230769230769231,0.7272727272727273
47,677.0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,39,14.404255319148936,0.45348837209302323,0.6774193548387096,0.7704918032786885,0.796875,0.7230769230769231,0.7727272727272727
49,687.0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,40,14.020408163265307,0.43023255813953487,0.7096774193548387,0.7704918032786885,0.78125,0.7538461538461538,0.7878787878787878
50,698.0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,41,13.96,0.4186046511627907,0.7096774193548387,0.7704918032786885,0.796875,0.7384615384615385,0.8333333333333334
51,704.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,42,13.803921568627452,0.4069767441860465,0.7419354838709677,0.8032786885245902,0.8125,0.7692307692307693,0.7878787878787878
53,707.0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,43,13.339622641509434,0.38372093023255816,0.7419354838709677,0.7868852459016393,0.8125,0.7846153846153846,0.803030303030303
54,725.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,44,13.425925925925926,0.37209302325581395,0.7741935483870968,0.8032786885245902,0.8125,0.7846153846153846,0.8484848484848485
56,726.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,45,12.964285714285714,0.3488372093023256,0.7741935483870968,0.819672131147541,0.828125,0.7384615384615385,0.8636363636363636
57,730.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,46,12.807017543859649,0.3372093023255814,0.7903225806451613,0.819672131147541,0.8125,0.7846153846153846,0.8484848484848485
58,745.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,47,12.844827586206897,0.32558139534883723,0.8064516129032258,0.819672131147541,0.84375,0.8153846153846154,0.8636363636363636
59,750.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,48,12.711864406779661,0.313953488372093,0.7903225806451613,0.8524590163934426,0.859375,0.8153846153846154,0.8484848484848485
60,761.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,49,12.683333333333334,0.3023255813953488,0.7903225806451613,0.8524590163934426,0.875,0.8,0.8939393939393939
62,771.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,50,12.435483870967742,0.27906976744186046,0.8225806451612904,0.8524590163934426,0.859375,0.8307692307692308,0.9090909090909091
64,788.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,51,12.3125,0.2558139534883721,0.8548387096774194,0.8852459016393442,0.890625,0.8461538461538461,0.9090909090909091
66,791.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,52,11.984848484848484,0.23255813953488372,0.8548387096774194,0.8688524590163934,0.890625,0.8615384615384616,0.9242424242424242
67,793.0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,53,11.835820895522389,0.22093023255813954,0.8709677419354839,0.9016393442622951,0.890625,0.8461538461538461,0.9090909090909091
68,808.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,54,11.882352941176471,0.20930232558139536,0.8870967741935484,0.9016393442622951,0.921875,0.8769230769230769,0.9242424242424242
71,813.0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,55,11.450704225352112,0.1744186046511628,0.9032258064516129,0.9180327868852459,0.921875,0.8769230769230769,0.9242424242424242
72,834.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,56,11.583333333333334,0.16279069767441862,0.9032258064516129,0.9344262295081968,0.9375,0.8923076923076924,0.9696969696969697
76,854.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,57,11.236842105263158,0.11627906976744186,0.9354838709677419,0.9508196721311475,0.96875,0.9230769230769231,0.9848484848484849
82,873.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,58,10.646341463414634,0.046511627906976744,0.967741935483871,0.9836065573770492,0.96875,0.9692307692307692,0.9848484848484849
86,893.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,10.383720930232558,1e-09,1.0,1.0,1.0,1.0,1.0
